cuerpo,detalle,fecha,id,id_comision,id_proyecto,tipo
CSS,Entrada a Cámara de Senadores.,2018-11-09,132,,141805,CAMARA_ENTRADA
CSS,Se da curso.,2018-11-09,133,,141805,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:589 Página:276 Diario:42          Texto del pedido de informes, Pág. 277",2018-11-13,134,,141805,
CSS,Se recibe respuesta.  Organismos: INISA*,2019-02-15,135,,141805,
CSS,Respuesta. Tomo:592 Página:653 Diario:54          Organismos: INISA*,2019-02-26,136,,141805,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2019-02-26,137,,141805,
CSS,Entrada a Cámara de Senadores.,2015-03-24,138,,123873,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:534 Página:126 Diario:7          SALUD PÚBLICA,2015-04-07,139,347.0,123873,PASE_COMISION
CSS,"Se ordena distribuido. SALUD PÚBLICA Proyecto de ley con exposición de motivos presentado por las señoras Senadoras Carol Aviaga y Verónica Alonso y los señores Senadores Javier García, Alvaro Delgado, Luis A. Heber, Carlos Enciso, Carlos Moreira y Luis Lacalle Pou. Dist.77/0 Proyecto de ley con exposición de motivos presentado por las señoras Senadoras Carol Aviaga y Verónica Alonso y los señores Senadores Javier García, Alvaro Delgado, Luis A. Heber, Carlos Enciso, Carlos Moreira y Luis Lacalle Pou.",2015-04-07,140,347.0,123873,
CSS,Se da cuenta en comisión. SALUD PÚBLICA Nro. de Acta: 1.,2015-04-14,141,347.0,123873,COMISION_ENTRADA
CSS,"En comisión ... SALUD PÚBLICA Nro. de Acta: 4.  Versión Taquigráfica: 157 El señor Senador García solicita comenzar la consideración del proyecto de ley.
El señor Senador Agazzi informa el procedimiento realizado en el MGAP.
La señora Senadora Xavier  propone interiorizarse del sistema utilizado en el Poder Legislativo.
Se acuerda iniciar su tratamiento en la segunda sesión del mes de julio.

Ver Distribuido Nº 157/2015.",2015-06-09,142,347.0,123873,
CSS,"Tratamiento en comisión. SALUD PÚBLICA Nro. de Acta: 7.  Versión Taquigráfica: 239 Ampliar la consulta realizada al señor Presidente del Senado y solicitar información al Ministerio de Ganadería, Agricultura y Pesca y a la Presidencia de la República.",2015-07-14,143,347.0,123873,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. SALUD PÚBLICA Versión taquigráfica de la sesión del día 14 de julio de 2015.- Dist.239/0 Versión taquigráfica de la sesión del día 14 de julio de 2015.-,2015-07-14,144,347.0,123873,
CSS,Tratamiento en comisión. SALUD PÚBLICA Nro. de Acta: 8.  Versión Taquigráfica: 299 -Invitar al señor Secretario del Senado José Pedro Montero.,2015-08-11,145,347.0,123873,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. SALUD PÚBLICA Versión taquigráfica de la sesión del día 11 de agosto de 2015.- Dist.299/0 Versión taquigráfica de la sesión del día 11 de agosto de 2015.-,2015-08-11,146,347.0,123873,
CSS,"Tratamiento en comisión. SALUD PÚBLICA Nro. de Acta: 9.  Versión Taquigráfica: 319 Concurre especialmente invitado el señor Secretario del Senado José Pedro Montero.

La señora Senadora Xavier propone invitar a representantes del Poder Ejecutivo y del Poder Judicial, a fin de que informen respecto a los procedimientos que se están llevando a cabo en ambos Poderes del Estado.

Ver Distribuido Nº 319/2015.",2015-08-18,147,347.0,123873,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. SALUD PÚBLICA Versión taquigráfica de la sesión del día 18 de agosto de 2015.- Dist.319/0 Versión taquigráfica de la sesión del día 18 de agosto de 2015.-,2015-08-18,148,347.0,123873,
CSS,"Tratamiento en comisión. SALUD PÚBLICA Nro. de Acta: 10.  Versión Taquigráfica: 336 Concurre especialmente invitada por la Oficina de Planeamiento y Presupuesto contadora Lucía Wainer.

Remitirá un informe con las consultas que se realizan en Sala.

Ver Distribuido Nº 336/2015.",2015-09-01,149,347.0,123873,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. SALUD PÚBLICA Versión taquigráfica de la sesión del día 1° de setiembre de 2015. Concurren: Por la Oficina de Planeamiento y Presupuesto Directora de Presupuestos, Control y Evaluación de la Gestión contadora Lucía Wainer. Dist.336/0 Versión taquigráfica de la sesión del día 1° de setiembre de 2015. Concurren: Por la Oficina de Planeamiento y Presupuesto Directora de Presupuestos, Control y Evaluación de la Gestión contadora Lucía Wainer.",2015-09-01,150,347.0,123873,
CSS,Por resolución del Cuerpo continúa en Comisión. Tomo:563 Página:114 Diario:3          SALUD PÚBLICA (25 en 26).-,2017-03-14,151,347.0,123873,
CSS,Entrada a Cámara de Senadores.,2018-05-16,152,,139765,CAMARA_ENTRADA
CSS,Se da curso.,2018-05-16,153,,139765,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:581 Página:6 Diario:14          Texto del pedido de informes, Pág. 7",2018-06-05,154,,139765,
CSS,Se recibe respuesta.  Organismos: INAU*,2018-10-24,155,,139765,
CSS,Respuesta. Tomo:589 Página:2 Diario:39          Organismos: INAU*,2018-10-25,156,,139765,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2018-10-25,157,,139765,
CSS,Entrada a Cámara de Senadores.,2017-10-03,158,,136897,CAMARA_ENTRADA
CSS,Se da curso.,2017-10-03,159,,136897,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:571 Página:528 Diario:34          Texto del pedido de informes pág. 529.-,2017-10-10,160,,136897,
CSS,Entrada a Cámara de Senadores.,2017-07-10,161,,135629,CAMARA_ENTRADA
CSS,Se da curso.,2017-07-10,162,,135629,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:566 Página:214 Diario:24          Texto del pedido de informes, pág. 215.-",2017-07-11,163,,135629,
A.G.,Se recibe respuesta.  Organismos: ONSC*,2017-08-11,164,,135629,
CSS,Respuesta. Tomo:569 Página:4 Diario:30          Organismos: ONSC*,2017-08-23,165,,135629,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2017-08-23,166,,135629,
CSS,Entrada a Cámara de Senadores.,2017-06-08,167,,135191,CAMARA_ENTRADA
CSS,Se da curso.,2017-06-08,168,,135191,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:565 Página:271 Diario:19          Texto del pedido de informes página 272.-,2017-06-14,169,,135191,
CSS,Ampliación de plazo según Ley 17673.  Organismos: MSP*,2017-08-16,170,,135191,PEDIDO_INFORME_AMPLIACION_17673
CSS,Se da cuenta al Cuerpo. Tomo:569 Página:4 Diario:30,2017-08-23,171,,135191,
CSS,Se recibe respuesta.  Organismos: COMISION NACIONAL HONORARIA ZOONOSIS,2017-10-04,172,,135191,
CSS,Respuesta. Tomo:571 Página:526 Diario:34          Organismos: COMISION NACIONAL HONORARIA ZOONOSIS,2017-10-10,173,,135191,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2017-10-10,174,,135191,
CSS,Entrada a Cámara de Senadores.,2017-06-06,175,,135133,CAMARA_ENTRADA
CSS,Se da curso.,2017-06-06,176,,135133,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:565 Página:0 Diario:17          texto del pedido de informes, página 26.-",2017-06-06,177,,135133,
CSS,Entrada a Cámara de Senadores.,2017-04-24,178,,134493,CAMARA_ENTRADA
CSS,Se da curso.,2017-04-24,179,,134493,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:564 Página:78 Diario:9          Texto del pedido de informes, pág. 79.-",2017-04-26,180,,134493,
CSS,Entrada a Cámara de Senadores.,2017-04-06,181,,134373,CAMARA_ENTRADA
CSS,Se da curso.,2017-04-06,182,,134373,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:564 Página:5 Diario:8          Texto del pedido de informes, pág. 6.-",2017-04-18,183,,134373,
CSS,Se recibe respuesta.  Organismos: URSEA*,2017-07-04,184,,134373,
CSS,Respuesta. Tomo:566 Página:3 Diario:23          Organismos: URSEA*,2017-07-04,185,,134373,PEDIDO_INFORME_RESPUESTA
CSS,Se recibe respuesta.  Organismos: UTE*,2017-08-28,186,,134373,
CSS,Respuesta.  Organismos: UTE*,2017-08-28,187,,134373,PEDIDO_INFORME_RESPUESTA
CSS,Entrada a Cámara de Senadores.,2017-04-03,188,,134275,CAMARA_ENTRADA
CSS,Se da curso.,2017-04-03,189,,134275,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:563 Página:477 Diario:6          Texto del pedido de informes, pág. 479.-",2017-04-04,190,,134275,
CSS,Se recibe respuesta.  Organismos: MEC*,2017-07-10,191,,134275,
CSS,Respuesta. Tomo:566 Página:135 Diario:24          Organismos: MEC*,2017-07-11,192,,134275,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2017-07-11,193,,134275,
CSS,Entrada a Cámara de Senadores.,2017-04-03,194,,134270,CAMARA_ENTRADA
CSS,Se da curso.,2017-04-03,195,,134270,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:563 Página:477 Diario:6          Texto del pedido de informes, pág. 478.-",2017-04-04,196,,134270,
CSS,Se recibe respuesta.  Organismos: MTSS*,2017-07-24,197,,134270,
CSS,Respuesta. Tomo:566 Página:467 Diario:26          Organismos: MTSS*,2017-07-26,198,,134270,PEDIDO_INFORME_RESPUESTA
CSS,Entrada a Cámara de Senadores.,2016-04-27,199,,129297,CAMARA_ENTRADA
CSS,Se da curso.,2016-04-27,200,,129297,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:550 Página:274 Diario:10          Texto del pedido de informes.-,2016-05-03,201,,129297,
CSS,Se recibe respuesta.  Organismos: MIDES*,2016-06-07,202,,129297,
CSS,Respuesta. Tomo:551 Página:455 Diario:17          Organismos: MIDES*,2016-06-08,203,,129297,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-06-08,204,,129297,
CSS,Entrada a Cámara de Senadores.,2016-03-08,205,,128543,CAMARA_ENTRADA
CSS,Se da curso.,2016-03-08,206,,128543,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:549 Página:92 Diario:3,2016-03-09,207,,128543,
CSS,Se recibe respuesta.  Organismos: SNIC*,2016-05-27,208,,128543,
CSS,Respuesta. Tomo:551 Página:367 Diario:16          Organismos: SNIC*,2016-06-01,209,,128543,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-06-01,210,,128543,
CSS,Entrada a Cámara de Senadores.,2016-05-03,211,,129398,CAMARA_ENTRADA
CSS,Se da curso.,2016-05-03,212,,129398,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:550 Página:376 Diario:11,2016-05-04,213,,129398,
CSS,Se recibe respuesta.  Organismos: MIDES*,2016-07-22,214,,129398,
CSS,Respuesta. Tomo:554 Página:295 Diario:24          Organismos: MIDES*,2016-08-02,215,,129398,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-08-02,216,,129398,
CSS,Entrada a Cámara de Senadores.,2016-03-08,217,,128544,CAMARA_ENTRADA
CSS,Se da curso.,2016-03-08,218,,128544,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:549 Página:92 Diario:3,2016-03-09,219,,128544,
CSS,Se recibe respuesta.  Organismos: INAU*,2016-09-27,220,,128544,
CSS,Respuesta. Tomo:557 Página:46 Diario:34          Organismos: INAU*,2016-10-04,221,,128544,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-10-04,222,,128544,
CSS,Entrada a Cámara de Senadores.,2015-10-27,223,,127070,CAMARA_ENTRADA
CSS,Se da curso.,2015-10-28,224,,127070,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:544 Página:212 Diario:45          Texto del pedido de informes.-,2015-11-10,225,,127070,
CSS,Se recibe respuesta.  Organismos: BPS*,2016-04-07,226,,127070,
CSS,Respuesta. Tomo:550 Página:4 Diario:8          Organismos: BPS*,2016-04-12,227,,127070,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-04-12,228,,127070,
CSS,Entrada a Cámara de Senadores.,2015-08-04,229,,125763,CAMARA_ENTRADA
CSS,Se da curso.,2015-08-04,230,,125763,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:540 Página:8 Diario:29,2015-08-05,231,,125763,
CSS,Se recibe respuesta.  Organismos: ONSC*,2015-08-13,232,,125763,
CSS,Respuesta. Tomo:541 Página:6 Diario:32          Organismos: ONSC*,2015-08-18,233,,125763,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2015-08-18,234,,125763,
CSS,Entrada a Cámara de Senadores.,2015-08-04,235,,125766,CAMARA_ENTRADA
CSS,Se da curso.,2015-08-04,236,,125766,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:540 Página:8 Diario:29,2015-08-05,237,,125766,
CSS,Entrada a Cámara de Senadores.,2015-08-04,238,,125767,CAMARA_ENTRADA
CSS,Se da curso.,2015-08-04,239,,125767,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:540 Página:8 Diario:29,2015-08-05,240,,125767,
CSS,Entrada a Cámara de Senadores.,2015-03-20,241,,123841,CAMARA_ENTRADA
CSS,Se da curso.,2015-03-20,242,,123841,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:534 Página:0 Diario:7,2015-04-07,243,,123841,
CSS,Entrada a Cámara de Senadores.,2015-03-20,244,,123840,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2015-03-20,245,,123842,CAMARA_ENTRADA
CSS,Se da curso.,2015-03-20,246,,123842,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:534 Página:0 Diario:7,2015-04-07,247,,123842,
CSS,Entrada a Cámara de Senadores.,2015-03-20,248,,123844,CAMARA_ENTRADA
CSS,Se da curso.,2015-03-20,249,,123844,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:534 Página:0 Diario:7,2015-04-07,250,,123844,
CSS,Se recibe respuesta.  Organismos: ANCAP*,2017-07-21,251,,123844,
CSS,Respuesta. Tomo:566 Página:467 Diario:26          Organismos: ANCAP*,2017-07-26,252,,123844,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2017-07-27,253,,123844,
CSS,Entrada a Cámara de Senadores.,2015-03-20,254,,123843,CAMARA_ENTRADA
CSS,Se da curso.,2015-03-20,255,,123843,PEDIDO_INFORME_ENVIO
CSS,Se da cuenta al Cuerpo. Tomo:534 Página:0 Diario:7,2015-04-07,256,,123843,
CSS,Se recibe respuesta.  Organismos: BROU*,2015-05-06,257,,123843,
CSS,Respuesta. Tomo:535 Página:3 Diario:12          Organismos: BROU*,2015-05-12,258,,123843,PEDIDO_INFORME_RESPUESTA
CSS,Entrada a Cámara de Senadores.,2016-08-11,259,,131186,CAMARA_ENTRADA
CSS,Se da curso.,2016-08-11,260,,131186,PEDIDO_INFORME_ENVIO
CSS,"Se da cuenta al Cuerpo. Tomo:555 Página:17 Diario:28          Texto del pedido de informes, pág. 18.-",2016-08-24,261,,131186,
CSS,Se recibe respuesta.  Organismos: TRIBUNAL CUENTAS,2016-09-22,262,,131186,
CSS,Respuesta. Tomo:557 Página:0 Diario:34          Organismos: TRIBUNAL CUENTAS,2016-10-04,263,,131186,PEDIDO_INFORME_RESPUESTA
CSS,Se archiva.,2016-10-04,264,,131186,
CSS,Entrada a Cámara de Senadores.,2016-11-01,265,,132477,CAMARA_ENTRADA
CSS,"Discusión. Tomo:558 Página:175 Diario:41          Intervenciones: Agazzi, Ernesto  Pag. ini:175 Pag. fin:175
Heber, Luis Alberto  Pag. ini:175 Pag. fin:176",2016-11-01,266,5146.0,132477,
CSS,"Se aprueba Declaración. Tomo:558 Página:176 Diario:41          1º.- Trasmitir al señor embajador de la República Italiana Sr. Gianni Piccato, su solidaridad con las autoridades de su país y especialmente con los familiares de las víctimas de los terremotos que se están sucediendo.-
2º.-Trasmitir su dolor por los hechos mencionados a las colectividades de italianos en el Uruguay.-
(28 en 28, unanimidad).-",2016-11-01,267,,132477,
CSS,Entrada a Cámara de Senadores.,2016-12-14,268,,133188,CAMARA_ENTRADA
CSS,"Discusión. Tomo:561 Página:115 Diario:50          Texto de renuncia definitiva presentada por el señor Senador Agazzi.-
Se vota afirmativamente, (29 en 30).- Intervenciones: Agazzi, Ernesto  Pag. ini:129 Pag. fin:130
Alonso, Verónica  Pag. ini:126 Pag. fin:126
Amorín, José  Pag. ini:121 Pag. fin:122
Ayala, Patricia  Pag. ini:120 Pag. fin:121
Berterreche, Andrés  Pag. ini:115 Pag. fin:116
Besozzi, Guillermo  Pag. ini:125 Pag. fin:125
Bordaberry Herrán, Juan Pedro  Pag. ini:118 Pag. fin:118
Camy Antognazza, Carlos Daniel  Pag. ini:127 Pag. fin:128
Coutinho Rodríguez, Germán  Pag. ini:128 Pag. fin:129
De León, Leonardo  Pag. ini:121 Pag. fin:121
Delgado, Alvaro  Pag. ini:116 Pag. fin:117
Larrañaga, Jorge  Pag. ini:119 Pag. fin:120
Lorier, Eduardo  Pag. ini:123 Pag. fin:123
Martínez Huelmo, Rubén  Pag. ini:125 Pag. fin:126
Michelini, Rafael  Pag. ini:115 Pag. fin:115
Mieres, Pablo  Pag. ini:117 Pag. fin:117
Moreira, Constanza  Pag. ini:123 Pag. fin:124
Otheguy Vega, Marcos Javier  Pag. ini:117 Pag. fin:117
Pardiñas, Yeru  Pag. ini:124 Pag. fin:124
Payssé, Daniela  Pag. ini:118 Pag. fin:118
Pintado, Enrique  Pag. ini:122 Pag. fin:123
Sendic, Raúl  Pag. ini:129 Pag. fin:129
Topolansky, Lucía  Pag. ini:126 Pag. fin:127
Xavier, Mónica  Pag. ini:118 Pag. fin:119",2016-12-14,269,5146.0,133188,
CSS,Se aprueba Resolución. Tomo:561 Página:130 Diario:50,2016-12-14,270,,133188,CAMARA_APRUEBA
CSS,Fundamento de voto. Tomo:561 Página:130 Diario:50,2016-12-14,271,,133188,
A.G.,Entrada a Asamblea General.,2016-10-14,272,,132139,
CSS,Entrada a Cámara de Senadores.,2016-11-23,273,,132804,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:559 Página:211 Diario:46          HACIENDA,2016-11-23,274,315.0,132804,PASE_COMISION
CSS,Texto proyecto inicial. Tomo:559 Página:211 Diario:46,2016-11-23,275,,132804,
CSS,Se da cuenta en comisión. HACIENDA Nro. de Acta: 48.  Versión Taquigráfica: 1060,2016-11-24,276,315.0,132804,COMISION_ENTRADA
CSS,"Se ordena distribuido. HACIENDA Dist.1058/0 Proyecto de ley con exposición de motivos presentado por las señoras Senadoras Patricia Ayala, Constanza Moreira, Ivonne Passada, Daniela Payssé, Lucía Topolansjy y Mónica Xavier y los señores Senadores Ernesto Agazzi, Andrés Berterreche, Marcos Carámbula",2016-11-24,277,315.0,132804,
CSS,Tratamiento en comisión. HACIENDA Nro. de Acta: 56.  Versión Taquigráfica: 1157 Se resuelve que no pase al archivo.,2017-03-09,278,315.0,132804,COMISION_TRATAMIENTO
CSS,"Por resolución del Cuerpo continúa en Comisión. Tomo:563 Página:94 Diario:3          HACIENDA (22 en 24), pág. 113.-",2017-03-14,279,315.0,132804,
CSS,"Tratamiento en comisión. HACIENDA Nro. de Acta: 60.  Versión Taquigráfica: 1215 Se reciben especialmente invitados por la Oficina de Planeamiento y Presupuesto: Director contador Álvaro García, Subdirector contador Martín Dibarboure y Asesora contadora Lucía Wainer.",2017-04-20,280,315.0,132804,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. HACIENDA Dist.1215/0 Versión taquigráfica de la sesión del día 20 de abril de 2017. Concurren: Por el Banco Central del Uruguay, Presidente economista Mario Bergara; Vicepresidente doctor Jorge Gamarra; Director economista Washington Ribeiro; Superintendente de Servicios Financieros contador Juan Pedro Cantera; Gerente de la Unidad de Información y Análisis Financiero contador Nélson López y Gerente de la Asesoría Jurídica doctor Daniel Artecona; Por la Oficina de Planeamiento y Presupuesto: Director contador Alvaro García, Subdirector contador Martín Dibarboure y Asesora contadora Lucía Wainer",2017-04-20,281,315.0,132804,
CSS,"Tratamiento en comisión. HACIENDA Nro. de Acta: 61.  Versión Taquigráfica: 1230 Se reciben especialmente invitados por el Ministerio de Economía y Finanza: Subsecretario contador Pablo Ferrari, Director de la Asesoría Macroeconómica y Financiera economista Andrés Masoller y doctor Marcos Álvarez.",2017-05-04,282,315.0,132804,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. HACIENDA Dist.1230/0 Versión taquigráfica de la sesión del día 4 de mayo de 2017. Concurren: Por el Ministerio de Economía y Finanzas, Subsecretario contador Pablo Ferreri, Director de la Asesoría Macroeconómica y Financiera economista Andrés Masoller y doctor Marcos Álvarez",2017-05-04,283,315.0,132804,
CSS,"Se ordena distribuido. HACIENDA Dist.1263/0 Versión taquigráfica de la sesión del día 18 de mayo de 2017. Concurren: por la Universidad Católica, ingeniero Omar Paganini; por la Universidad de Montevideo, economista Ignacio Munyo; y por la Universidad de la República, contador Fernando Lorenzo.-",2017-05-18,284,315.0,132804,
CSS,"Tratamiento en comisión. HACIENDA Nro. de Acta: 63.  Versión Taquigráfica: 1263 Concurren por haber sido invitados por la: Universidd Católica de Montevideo, ingeniero Omar Paganini; Universidad de Montevideo, economista Ignacio Munyo y Universidad de la República, contador Fernando Lorenzo.",2017-05-18,285,315.0,132804,COMISION_TRATAMIENTO
CSS,Comisión posterga su tratamiento. HACIENDA Nro. de Acta: 65.  Versión Taquigráfica: 1303,2017-06-08,286,315.0,132804,COMISION_POSTERGA
CSS,Se ordena distribuido. HACIENDA Dist.1303/0 Versión taquigráfica de la sesión del día 8 de junio de 2017.-,2017-06-08,287,315.0,132804,
CSS,Entrada a Cámara de Senadores.,2016-10-18,288,,132117,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:557 Página:460 Diario:37          TRANSPORTE Y OBRAS PÚBLICAS,2016-10-18,289,324.0,132117,PASE_COMISION
CSS,Texto proyecto inicial. Tomo:557 Página:463 Diario:37,2016-10-18,290,,132117,
CSS,Se ordena distribuido. TRANSPORTE Y OBRAS PÚBLICAS Dist.1007/0,2016-10-26,291,324.0,132117,
